time,index,energy
542.000000, 2, 372253.105881120
543.000000, 2, 371577.416004466
544.000000, 2, 370921.500086134
545.000000, 2, 370136.681592448
546.000000, 2, 369388.351159312
547.000000, 2, 368700.283460974
548.000000, 2, 367953.919394405
549.000000, 2, 367305.775544559
550.000000, 2, 366607.664277991
551.000000, 2, 365968.948498080
552.000000, 2, 365286.489046963
553.000000, 2, 364592.373810168
554.000000, 2, 363957.308376302
555.000000, 2, 363292.512217024
556.000000, 2, 362682.032117475
557.000000, 2, 362030.934819547
558.000000, 2, 361329.624022535
559.000000, 2, 360659.515847910
560.000000, 2, 360069.877047350
561.000000, 2, 359417.418501129
562.000000, 2, 358749.726223557
563.000000, 2, 358094.930915563
564.000000, 2, 357465.637166769
565.000000, 2, 356805.923396377
566.000000, 2, 356202.958495083
567.000000, 2, 355526.817620519
568.000000, 2, 354894.881512524
569.000000, 2, 354298.122283212
570.000000, 2, 353680.003123166
571.000000, 2, 353029.090916740
572.000000, 2, 352430.798745249
573.000000, 2, 351778.249465321
574.000000, 2, 351161.102549744
575.000000, 2, 350563.390399503
576.000000, 2, 349930.086341751
577.000000, 2, 349335.138805581
578.000000, 2, 348766.441691123
579.000000, 2, 348148.945649176
580.000000, 2, 347561.197221683
581.000000, 2, 346923.175186915
582.000000, 2, 346357.390906082
583.000000, 2, 345722.759028147
584.000000, 2, 345088.719749890
585.000000, 2, 344500.191627442
586.000000, 2, 343883.550659577
587.000000, 2, 343329.399351160
588.000000, 2, 342712.335486786
589.000000, 2, 342127.677512050
590.000000, 2, 341554.907309714
591.000000, 2, 340917.505936660
592.000000, 2, 340333.504763789
593.000000, 2, 339763.296981081
594.000000, 2, 339220.057537867
595.000000, 2, 338683.668846931
596.000000, 2, 338140.674532496
597.000000, 2, 337578.880796761
598.000000, 2, 337002.773259849
599.000000, 2, 336369.563340324
600.000000, 2, 335773.972478750
601.000000, 2, 335180.736990119
602.000000, 2, 334610.106900962
603.000000, 2, 334075.979029717
604.000000, 2, 333545.703741051
605.000000, 2, 332938.961081305
606.000000, 2, 332419.766408885
607.000000, 2, 331886.775672801
608.000000, 2, 331338.384815768
609.000000, 2, 330778.894852836
610.000000, 2, 330275.212339090
611.000000, 2, 329717.650177881
612.000000, 2, 329186.268942548
613.000000, 2, 328635.510597700
614.000000, 2, 328114.141973799
615.000000, 2, 327541.566102647
616.000000, 2, 327011.034620171
617.000000, 2, 326497.383010478
618.000000, 2, 325942.923989805
619.000000, 2, 325406.431823327
620.000000, 2, 324900.779140702
621.000000, 2, 324391.641274621
622.000000, 2, 323868.760238638
623.000000, 2, 323324.452196111
624.000000, 2, 322794.647884466
625.000000, 2, 322307.766345867
626.000000, 2, 321790.897055717
627.000000, 2, 321282.756365251
628.000000, 2, 320773.432484732
629.000000, 2, 320283.822028127
630.000000, 2, 319805.295972094
631.000000, 2, 319283.494131651
632.000000, 2, 318774.299963920
633.000000, 2, 318277.905916481
634.000000, 2, 317793.565421289
635.000000, 2, 317317.904496915
636.000000, 2, 316835.774148715
637.000000, 2, 316374.288144089
638.000000, 2, 315900.052517138
639.000000, 2, 315413.740638863
640.000000, 2, 314924.951431071
641.000000, 2, 314455.090050428
642.000000, 2, 313983.766037805
643.000000, 2, 313499.195833475
644.000000, 2, 312997.177509234
645.000000, 2, 312512.926956433
646.000000, 2, 312034.017691711
647.000000, 2, 311553.566996851
648.000000, 2, 311089.528104199
649.000000, 2, 310609.124477814
650.000000, 2, 310142.840853642
651.000000, 2, 309657.087731641
652.000000, 2, 309194.564826041
653.000000, 2, 308726.122623264
654.000000, 2, 308266.663113710
655.000000, 2, 307808.053977307
656.000000, 2, 307336.483817110
657.000000, 2, 306897.615438830
658.000000, 2, 306462.310488267
659.000000, 2, 306014.249622527
660.000000, 2, 305569.899129163
661.000000, 2, 305122.080825238
662.000000, 2, 304691.443714248
663.000000, 2, 304257.635121896
664.000000, 2, 303827.016657292
665.000000, 2, 303393.550511894
666.000000, 2, 302932.623577798
667.000000, 2, 302488.141357966
668.000000, 2, 302037.463970661
669.000000, 2, 301609.535643537
670.000000, 2, 301178.575259475
671.000000, 2, 300743.692671640
672.000000, 2, 300308.304437307
673.000000, 2, 299880.832369498
674.000000, 2, 299446.409614442
675.000000, 2, 299028.104989844
676.000000, 2, 298604.901582799
677.000000, 2, 298184.631142469
678.000000, 2, 297759.144830441
679.000000, 2, 297345.579508458
680.000000, 2, 296911.481520366
681.000000, 2, 296494.933024265
682.000000, 2, 296071.961077790
683.000000, 2, 295648.981007016
684.000000, 2, 295242.452642248
685.000000, 2, 294834.164311668
686.000000, 2, 294413.179800664
687.000000, 2, 294012.339650216
688.000000, 2, 293590.251264647
689.000000, 2, 293175.436054189
690.000000, 2, 292761.961438638
691.000000, 2, 292351.005131657
692.000000, 2, 291938.350841172
693.000000, 2, 291539.538863376
694.000000, 2, 291128.079702661
695.000000, 2, 290715.463063053
696.000000, 2, 290325.138599822
697.000000, 2, 289910.351854496
698.000000, 2, 289512.087655572
699.000000, 2, 289116.272470337
700.000000, 2, 288728.897533486
701.000000, 2, 288313.781873209
702.000000, 2, 287920.600783852
703.000000, 2, 287532.615941895
704.000000, 2, 287130.677194287
705.000000, 2, 286750.085459227
706.000000, 2, 286367.577353450
707.000000, 2, 285982.326523317
708.000000, 2, 285603.797932016
709.000000, 2, 285227.850457519
710.000000, 2, 284843.615925959
711.000000, 2, 284458.660426718
712.000000, 2, 284078.128181922
