time,index,energy
133.000000, 4, 363113.708718633
134.000000, 4, 362921.263105045
135.000000, 4, 362728.776977636
136.000000, 4, 362547.362940966
137.000000, 4, 362371.793300284
138.000000, 4, 362185.001532449
139.000000, 4, 362002.299538299
140.000000, 4, 361821.787728853
141.000000, 4, 361649.420062949
142.000000, 4, 361465.402558600
143.000000, 4, 361266.058384035
144.000000, 4, 361081.030745063
145.000000, 4, 360889.460003659
146.000000, 4, 360691.951219060
147.000000, 4, 360498.207535493
148.000000, 4, 360319.338567074
149.000000, 4, 360142.376424268
150.000000, 4, 359954.031494766
151.000000, 4, 359777.993416727
152.000000, 4, 359598.627662070
153.000000, 4, 359426.466445218
154.000000, 4, 359245.929276717
155.000000, 4, 359070.411280317
156.000000, 4, 358893.094364181
157.000000, 4, 358725.857966299
158.000000, 4, 358543.934756335
159.000000, 4, 358373.467370440
160.000000, 4, 358203.785200945
161.000000, 4, 358033.013820226
162.000000, 4, 357862.599264306
163.000000, 4, 357701.618943040
164.000000, 4, 357524.586577337
165.000000, 4, 357355.739435441
166.000000, 4, 357178.362308321
167.000000, 4, 357005.786760259
168.000000, 4, 356830.133784438
169.000000, 4, 356660.541918320
170.000000, 4, 356492.280791223
171.000000, 4, 356328.970579159
172.000000, 4, 356158.123883467
173.000000, 4, 355998.197065939
174.000000, 4, 355831.937433521
175.000000, 4, 355667.428756826
176.000000, 4, 355500.552340982
177.000000, 4, 355338.436577298
178.000000, 4, 355174.962069050
179.000000, 4, 355007.948642899
180.000000, 4, 354844.061124815
181.000000, 4, 354687.336573936
182.000000, 4, 354517.551389748
183.000000, 4, 354343.901837083
184.000000, 4, 354186.681452296
185.000000, 4, 354017.699805585
186.000000, 4, 353836.133429239
187.000000, 4, 353663.859668832
188.000000, 4, 353493.860786185
189.000000, 4, 353332.252379061
190.000000, 4, 353162.874635109
191.000000, 4, 352991.440792845
192.000000, 4, 352819.464435206
193.000000, 4, 352649.055071816
194.000000, 4, 352489.600112013
195.000000, 4, 352324.119911296
196.000000, 4, 352160.198168745
197.000000, 4, 352004.915171415
198.000000, 4, 351845.884053348
199.000000, 4, 351687.712393178
200.000000, 4, 351528.131507974
201.000000, 4, 351370.178914632
202.000000, 4, 351214.496685465
203.000000, 4, 351059.232194076
204.000000, 4, 350889.277640187
205.000000, 4, 350732.514126660
206.000000, 4, 350557.849098684
207.000000, 4, 350395.582936276
208.000000, 4, 350239.497482267
209.000000, 4, 350086.290836534
210.000000, 4, 349919.810681674
211.000000, 4, 349753.851071381
212.000000, 4, 349596.081564699
213.000000, 4, 349445.699412364
214.000000, 4, 349294.645652528
215.000000, 4, 349138.345420818
216.000000, 4, 348979.650049028
217.000000, 4, 348826.516760217
218.000000, 4, 348670.961250871
219.000000, 4, 348519.654551101
220.000000, 4, 348364.931142071
221.000000, 4, 348212.860090425
222.000000, 4, 348059.965248475
223.000000, 4, 347905.689675427
224.000000, 4, 347742.068929508
225.000000, 4, 347588.336108196
226.000000, 4, 347431.795642635
227.000000, 4, 347282.109023404
228.000000, 4, 347131.346431331
229.000000, 4, 346976.403077850
230.000000, 4, 346829.109968721
231.000000, 4, 346678.508798916
232.000000, 4, 346529.261204678
233.000000, 4, 346383.052588992
234.000000, 4, 346235.074758843
235.000000, 4, 346090.144522030
236.000000, 4, 345945.692669754
237.000000, 4, 345793.162202343
238.000000, 4, 345644.219085540
239.000000, 4, 345495.801129450
240.000000, 4, 345349.214597650
241.000000, 4, 345203.481915196
242.000000, 4, 345055.587086211
243.000000, 4, 344899.266834206
244.000000, 4, 344754.551839858
245.000000, 4, 344601.736990450
246.000000, 4, 344454.567897493
247.000000, 4, 344306.675548955
248.000000, 4, 344161.998005356
249.000000, 4, 344016.885076539
250.000000, 4, 343870.577238535
251.000000, 4, 343724.292601792
252.000000, 4, 343580.309098483
253.000000, 4, 343427.845714827
254.000000, 4, 343279.758668622
255.000000, 4, 343132.065702032
256.000000, 4, 342984.242540825
257.000000, 4, 342830.227242295
258.000000, 4, 342685.276544701
259.000000, 4, 342533.834694001
260.000000, 4, 342388.374660362
261.000000, 4, 342243.813715381
262.000000, 4, 342094.061355381
263.000000, 4, 341950.321235990
264.000000, 4, 341802.040300392
265.000000, 4, 341662.364372507
266.000000, 4, 341518.573339361
267.000000, 4, 341374.260785945
268.000000, 4, 341226.461185547
269.000000, 4, 341082.333969505
270.000000, 4, 340936.765095896
271.000000, 4, 340797.613429603
272.000000, 4, 340656.174172137
273.000000, 4, 340515.289278054
274.000000, 4, 340376.565487309
275.000000, 4, 340233.223796144
276.000000, 4, 340090.588011051
277.000000, 4, 339945.470302211
278.000000, 4, 339798.631530665
279.000000, 4, 339657.344945697
280.000000, 4, 339515.397228537
281.000000, 4, 339372.672307751
282.000000, 4, 339232.274096881
283.000000, 4, 339094.194846044
284.000000, 4, 338957.345548161
285.000000, 4, 338816.825992876
286.000000, 4, 338675.593905290
287.000000, 4, 338540.637609926
288.000000, 4, 338403.827308060
289.000000, 4, 338268.324666310
290.000000, 4, 338128.687688709
291.000000, 4, 337992.848410804
292.000000, 4, 337851.427830475
293.000000, 4, 337715.081962475
294.000000, 4, 337577.496486188
295.000000, 4, 337448.072612517
296.000000, 4, 337304.788861552
297.000000, 4, 337172.903319941
298.000000, 4, 337039.677987952
299.000000, 4, 336900.367905188
300.000000, 4, 336761.660797486
301.000000, 4, 336624.258655381
302.000000, 4, 336490.593536163
303.000000, 4, 336354.685074775
304.000000, 4, 336221.565214253
305.000000, 4, 336087.835473769
306.000000, 4, 335955.102235744
307.000000, 4, 335823.262442542
308.000000, 4, 335689.279957343
309.000000, 4, 335553.731301853
310.000000, 4, 335420.839287000
311.000000, 4, 335293.700952676
312.000000, 4, 335162.099517789
313.000000, 4, 335030.502387030
314.000000, 4, 334899.885806768
315.000000, 4, 334765.563635350
316.000000, 4, 334635.137632516
317.000000, 4, 334504.614212451
318.000000, 4, 334369.214975620
319.000000, 4, 334237.484374342
320.000000, 4, 334108.162328546
321.000000, 4, 333978.908035618
322.000000, 4, 333848.183466692
323.000000, 4, 333718.410727592
324.000000, 4, 333587.957876198
325.000000, 4, 333456.056612792
326.000000, 4, 333326.820517076
327.000000, 4, 333195.519689831
328.000000, 4, 333064.993583281
329.000000, 4, 332936.248829284
330.000000, 4, 332806.424351176
331.000000, 4, 332676.651168799
332.000000, 4, 332546.181943301
333.000000, 4, 332416.598514653
334.000000, 4, 332286.738907792
335.000000, 4, 332159.561179183
336.000000, 4, 332031.879973306
337.000000, 4, 331904.924908833
338.000000, 4, 331774.511724217
339.000000, 4, 331648.783162447
340.000000, 4, 331519.108574758
341.000000, 4, 331388.527225036
342.000000, 4, 331262.892624901
343.000000, 4, 331137.553926184
344.000000, 4, 331011.609599938
345.000000, 4, 330883.785274265
346.000000, 4, 330753.223183603
347.000000, 4, 330627.319902716
348.000000, 4, 330499.033703883
349.000000, 4, 330372.014034424
350.000000, 4, 330245.161811278
351.000000, 4, 330120.231815783
352.000000, 4, 329993.526547831
353.000000, 4, 329868.931197489
354.000000, 4, 329739.879901515
355.000000, 4, 329614.879049894
356.000000, 4, 329488.679257217
357.000000, 4, 329363.683500580
358.000000, 4, 329237.014974676
359.000000, 4, 329107.727359846
360.000000, 4, 328984.139425540
361.000000, 4, 328860.554176617
362.000000, 4, 328735.819271275
363.000000, 4, 328613.745838054
364.000000, 4, 328490.755597016
365.000000, 4, 328365.735546799
366.000000, 4, 328241.945382384
367.000000, 4, 328119.463506780
368.000000, 4, 327995.375220098
369.000000, 4, 327871.854262376
370.000000, 4, 327747.253501055
371.000000, 4, 327625.736048996
372.000000, 4, 327505.147979839
373.000000, 4, 327382.845982545
374.000000, 4, 327261.221878408
375.000000, 4, 327139.554635785
376.000000, 4, 327016.744894974
377.000000, 4, 326894.691802695
378.000000, 4, 326775.594899985
379.000000, 4, 326649.402831378
380.000000, 4, 326526.411927186
381.000000, 4, 326406.232692096
382.000000, 4, 326287.115903589
383.000000, 4, 326166.294840160
384.000000, 4, 326045.664476392
385.000000, 4, 325925.077552172
386.000000, 4, 325806.259713801
387.000000, 4, 325686.414438038
388.000000, 4, 325567.142966611
389.000000, 4, 325448.802470376
390.000000, 4, 325330.889403458
391.000000, 4, 325213.033816922
392.000000, 4, 325095.068794852
393.000000, 4, 324976.875359476
394.000000, 4, 324857.195226938
395.000000, 4, 324738.924847562
396.000000, 4, 324620.052445529
397.000000, 4, 324501.526403055
398.000000, 4, 324384.525711391
399.000000, 4, 324267.087220269
400.000000, 4, 324149.933592190
401.000000, 4, 324033.483279183
402.000000, 4, 323916.647801559
403.000000, 4, 323801.316696553
404.000000, 4, 323687.926922405
405.000000, 4, 323572.285912368
406.000000, 4, 323456.899936615
407.000000, 4, 323341.221921391
408.000000, 4, 323224.599445176
409.000000, 4, 323108.928054488
410.000000, 4, 322991.758517723
411.000000, 4, 322874.735094135
412.000000, 4, 322758.348774613
413.000000, 4, 322641.312962180
414.000000, 4, 322526.365542188
415.000000, 4, 322412.870991394
416.000000, 4, 322296.605018667
417.000000, 4, 322183.033298342
418.000000, 4, 322068.095214784
419.000000, 4, 321953.430093924
420.000000, 4, 321839.007992380
421.000000, 4, 321725.415997722
422.000000, 4, 321611.290588840
423.000000, 4, 321495.837319562
424.000000, 4, 321382.658413237
425.000000, 4, 321270.238661039
426.000000, 4, 321155.741163029
427.000000, 4, 321043.467341743
428.000000, 4, 320930.842367442
429.000000, 4, 320818.895346598
430.000000, 4, 320706.643762423
431.000000, 4, 320594.782601092
432.000000, 4, 320481.276726939
433.000000, 4, 320369.587065299
434.000000, 4, 320259.062777866
435.000000, 4, 320145.340193002
436.000000, 4, 320033.096247745
437.000000, 4, 319921.563631020
438.000000, 4, 319810.232057099
439.000000, 4, 319699.053304271
440.000000, 4, 319585.511963741
441.000000, 4, 319474.021681490
442.000000, 4, 319362.720877180
443.000000, 4, 319249.509921574
444.000000, 4, 319138.743253095
445.000000, 4, 319029.121951338
446.000000, 4, 318916.815301131
447.000000, 4, 318807.427916745
448.000000, 4, 318697.905205873
449.000000, 4, 318589.006247284
450.000000, 4, 318480.078967919
451.000000, 4, 318371.545886309
452.000000, 4, 318258.865301714
453.000000, 4, 318146.044713276
454.000000, 4, 318036.673397720
455.000000, 4, 317926.162354743
456.000000, 4, 317817.365167965
457.000000, 4, 317709.344769018
458.000000, 4, 317600.215567425
459.000000, 4, 317492.015421762
460.000000, 4, 317384.202359027
461.000000, 4, 317276.548884380
462.000000, 4, 317169.075032731
463.000000, 4, 317061.953192310
464.000000, 4, 316953.669034272
465.000000, 4, 316844.944586031
466.000000, 4, 316737.927928829
467.000000, 4, 316628.915714431
468.000000, 4, 316521.649145537
469.000000, 4, 316413.664055294
470.000000, 4, 316305.951046141
471.000000, 4, 316199.028392401
472.000000, 4, 316093.261078742
473.000000, 4, 315986.314973489
474.000000, 4, 315881.131893649
475.000000, 4, 315773.886765660
476.000000, 4, 315667.916264577
477.000000, 4, 315561.756134072
478.000000, 4, 315455.629859661
479.000000, 4, 315350.444877269
480.000000, 4, 315245.419402132
481.000000, 4, 315139.171554171
482.000000, 4, 315032.438452633
483.000000, 4, 314926.843629885
484.000000, 4, 314820.019326298
485.000000, 4, 314713.562434334
486.000000, 4, 314607.408006521
487.000000, 4, 314500.770746731
488.000000, 4, 314393.986723212
489.000000, 4, 314289.867132015
490.000000, 4, 314184.170075448
491.000000, 4, 314081.135871130
492.000000, 4, 313976.191298083
493.000000, 4, 313871.840497297
494.000000, 4, 313769.325377280
495.000000, 4, 313664.331786303
496.000000, 4, 313561.844455702
497.000000, 4, 313459.513553654
498.000000, 4, 313354.060163873
499.000000, 4, 313249.763344842
500.000000, 4, 313154.801319917
501.000000, 4, 422833.325526371
502.000000, 4, 397066.747806265
503.000000, 4, 396986.204199589
504.000000, 4, 396948.544017045
505.000000, 4, 396923.871779840
506.000000, 4, 396874.310535031
507.000000, 4, 396716.094938853
508.000000, 4, 396638.937906374
509.000000, 4, 396435.543221382
510.000000, 4, 396207.061262115
511.000000, 4, 396006.770038190
512.000000, 4, 395815.374093867
513.000000, 4, 394859.676826368
514.000000, 4, 394486.961767403
515.000000, 4, 393959.073756155
516.000000, 4, 393285.619510912
517.000000, 4, 392367.576997583
518.000000, 4, 392051.572563238
519.000000, 4, 391179.719513804
520.000000, 4, 390540.017808596
521.000000, 4, 390028.167220071
522.000000, 4, 389206.745327590
523.000000, 4, 388388.887702620
524.000000, 4, 387584.595499728
525.000000, 4, 386722.681635649
526.000000, 4, 386236.584680054
527.000000, 4, 385722.471807094
528.000000, 4, 385141.802111499
529.000000, 4, 384592.793906011
530.000000, 4, 384030.205904568
531.000000, 4, 383313.476856661
532.000000, 4, 382434.716343712
533.000000, 4, 381785.487089182
534.000000, 4, 381036.024468224
535.000000, 4, 380371.605522011
536.000000, 4, 379541.745104218
537.000000, 4, 378813.337313519
538.000000, 4, 378294.215087229
539.000000, 4, 377603.945611333
540.000000, 4, 376888.597037907
541.000000, 4, 376032.804123987
542.000000, 4, 375319.386524530
543.000000, 4, 374589.723418696
544.000000, 4, 373971.726873760
545.000000, 4, 373199.870432784
546.000000, 4, 372267.156902998
547.000000, 4, 371513.160567589
548.000000, 4, 370839.811152847
549.000000, 4, 370111.739067488
550.000000, 4, 369436.634673713
551.000000, 4, 368737.139128163
552.000000, 4, 368016.967797850
553.000000, 4, 367319.893601358
554.000000, 4, 366688.316920785
555.000000, 4, 365995.378184315
556.000000, 4, 365332.744568429
557.000000, 4, 364621.675942768
558.000000, 4, 364032.975160705
559.000000, 4, 363224.931434244
560.000000, 4, 362481.110905069
561.000000, 4, 361587.771173518
562.000000, 4, 360887.275150422
563.000000, 4, 360149.201374228
564.000000, 4, 359436.713198303
565.000000, 4, 358839.807090095
566.000000, 4, 358122.635263206
567.000000, 4, 357470.247888526
568.000000, 4, 356811.754529659
569.000000, 4, 356142.187289837
570.000000, 4, 355409.945455685
571.000000, 4, 354742.911853944
572.000000, 4, 354146.118792887
573.000000, 4, 353430.184062008
574.000000, 4, 352756.149705122
575.000000, 4, 352026.488280372
576.000000, 4, 351371.091932838
577.000000, 4, 350815.722663753
578.000000, 4, 350167.799756595
579.000000, 4, 349543.749821712
580.000000, 4, 348913.985836163
581.000000, 4, 348226.128497431
582.000000, 4, 347612.345797433
583.000000, 4, 347027.280810787
584.000000, 4, 346442.791576741
585.000000, 4, 345869.711882841
586.000000, 4, 345236.492647286
587.000000, 4, 344675.377733799
588.000000, 4, 344042.464249819
589.000000, 4, 343425.034532718
590.000000, 4, 342711.758521549
591.000000, 4, 342023.219210678
592.000000, 4, 341346.248234165
593.000000, 4, 340764.746043583
594.000000, 4, 340144.506277595
595.000000, 4, 339540.275689929
596.000000, 4, 338943.298851981
597.000000, 4, 338396.721538892
598.000000, 4, 337796.694116484
599.000000, 4, 337188.592594088
600.000000, 4, 336649.703561383
601.000000, 4, 336083.705772474
602.000000, 4, 335542.753597399
603.000000, 4, 335020.337324443
604.000000, 4, 334498.351477389
605.000000, 4, 333974.698899040
606.000000, 4, 333417.392065921
607.000000, 4, 332878.776060866
608.000000, 4, 332341.912477896
609.000000, 4, 331758.020058722
610.000000, 4, 331222.449445130
611.000000, 4, 330721.506842964
612.000000, 4, 330209.047183097
613.000000, 4, 329682.704621891
614.000000, 4, 329135.653663446
615.000000, 4, 328609.742787011
616.000000, 4, 328089.560508353
617.000000, 4, 327552.144969946
618.000000, 4, 327020.868315248
619.000000, 4, 326446.136748378
620.000000, 4, 325920.754470626
621.000000, 4, 325382.332311347
622.000000, 4, 324865.223548982
623.000000, 4, 324327.962598240
624.000000, 4, 323830.660660276
625.000000, 4, 323293.376778015
626.000000, 4, 322790.227940517
627.000000, 4, 322265.620954799
628.000000, 4, 321743.276402667
629.000000, 4, 321229.932882082
630.000000, 4, 320759.768838522
631.000000, 4, 320281.635311790
632.000000, 4, 319780.223253516
633.000000, 4, 319291.249347090
634.000000, 4, 318767.538105577
635.000000, 4, 318283.037242529
636.000000, 4, 317793.710468478
637.000000, 4, 317307.619704170
638.000000, 4, 316809.878449486
639.000000, 4, 316317.714943564
640.000000, 4, 315857.059104283
641.000000, 4, 315399.507689052
642.000000, 4, 314924.134193491
643.000000, 4, 314467.688049610
644.000000, 4, 313974.164052158
645.000000, 4, 313509.095224108
646.000000, 4, 313048.903312827
647.000000, 4, 312581.991634149
648.000000, 4, 312123.617557548
649.000000, 4, 311683.792351533
650.000000, 4, 311248.693202127
651.000000, 4, 310781.571684112
652.000000, 4, 310318.720596298
653.000000, 4, 309847.767163758
654.000000, 4, 309397.602832403
655.000000, 4, 308930.026493942
656.000000, 4, 308488.679638041
657.000000, 4, 308036.640410970
658.000000, 4, 307561.435257808
659.000000, 4, 307117.921719798
660.000000, 4, 306660.498968864
661.000000, 4, 306223.321523626
662.000000, 4, 305774.939142149
663.000000, 4, 305327.020130984
664.000000, 4, 304870.386330541
665.000000, 4, 304420.116749098
666.000000, 4, 303977.570515324
667.000000, 4, 303538.116009542
668.000000, 4, 303097.330635575
669.000000, 4, 302656.553436520
670.000000, 4, 302218.898951034
671.000000, 4, 301793.968272023
672.000000, 4, 301350.694817530
673.000000, 4, 300928.957189642
674.000000, 4, 300502.221217006
675.000000, 4, 300075.743645988
676.000000, 4, 299660.711487608
677.000000, 4, 299218.881810682
678.000000, 4, 298795.229711826
679.000000, 4, 298380.667676907
680.000000, 4, 297968.407574551
681.000000, 4, 297548.756508625
682.000000, 4, 297148.334232858
683.000000, 4, 296737.740968250
684.000000, 4, 296331.556972671
685.000000, 4, 295929.178769268
686.000000, 4, 295520.324216219
687.000000, 4, 295104.382933606
688.000000, 4, 294697.372245551
689.000000, 4, 294289.959255977
690.000000, 4, 293895.270274214
691.000000, 4, 293499.403613288
692.000000, 4, 293101.163792953
693.000000, 4, 292685.557372320
694.000000, 4, 292286.191561436
695.000000, 4, 291896.456439957
696.000000, 4, 291496.310844723
697.000000, 4, 291099.374301683
698.000000, 4, 290713.499784009
699.000000, 4, 290326.421022332
700.000000, 4, 289941.216194948
701.000000, 4, 289561.203481185
702.000000, 4, 289182.291490403
703.000000, 4, 288785.867692835
704.000000, 4, 288401.068500007
705.000000, 4, 288018.414512879
706.000000, 4, 287639.806169556
707.000000, 4, 287263.504345143
708.000000, 4, 286889.533314453
709.000000, 4, 286522.829968860
710.000000, 4, 286142.220050218
711.000000, 4, 285767.251227001
712.000000, 4, 285393.580288340
713.000000, 4, 285031.175317360
714.000000, 4, 284655.787148801
715.000000, 4, 284292.703890778
716.000000, 4, 283924.826452488
717.000000, 4, 283563.021595685
718.000000, 4, 283190.830943056
719.000000, 4, 282824.302096289
720.000000, 4, 282468.027937333
721.000000, 4, 282117.664834350
722.000000, 4, 281761.144761655
723.000000, 4, 281405.122127423
724.000000, 4, 281043.637857248
725.000000, 4, 280679.611600385
726.000000, 4, 280317.246607487
727.000000, 4, 279969.958581368
728.000000, 4, 279600.480410897
729.000000, 4, 279251.310865610
730.000000, 4, 278900.330944731
731.000000, 4, 278556.182146943
732.000000, 4, 278207.211011227
733.000000, 4, 277855.477510555
734.000000, 4, 277511.023429559
735.000000, 4, 277168.860623077
736.000000, 4, 276832.497618821
737.000000, 4, 276480.064183542
738.000000, 4, 276136.154214303
739.000000, 4, 275794.201921772
740.000000, 4, 275456.595518162
741.000000, 4, 275119.375275940
742.000000, 4, 274784.856025872
743.000000, 4, 274452.259241870
744.000000, 4, 274121.721533642
745.000000, 4, 273789.843987283
746.000000, 4, 273456.482564122
747.000000, 4, 273121.853970261
748.000000, 4, 272795.778320451
749.000000, 4, 272472.239105854
750.000000, 4, 272139.492414985
751.000000, 4, 271813.870024077
752.000000, 4, 271485.179756655
753.000000, 4, 271163.473762229
754.000000, 4, 270839.530038620
755.000000, 4, 270519.486891473
756.000000, 4, 270197.475983784
757.000000, 4, 269879.841736829
758.000000, 4, 269561.385387236
759.000000, 4, 269247.756157143
760.000000, 4, 268924.793819537
761.000000, 4, 268611.067052585
762.000000, 4, 268299.966351590
763.000000, 4, 267987.385112614
764.000000, 4, 267674.452928461
765.000000, 4, 267354.860767602
766.000000, 4, 267049.688103084
767.000000, 4, 266738.049513077
768.000000, 4, 266428.922011488
769.000000, 4, 266127.154330483
770.000000, 4, 265822.678945851
771.000000, 4, 265516.939487717
772.000000, 4, 265210.403923703
773.000000, 4, 264909.488249232
774.000000, 4, 264606.935546743
775.000000, 4, 264304.561597462
776.000000, 4, 264001.817294369
777.000000, 4, 263691.295026549
778.000000, 4, 263389.483537984
779.000000, 4, 263093.088558451
780.000000, 4, 262796.684939739
781.000000, 4, 262500.952748457
782.000000, 4, 262202.841559211
783.000000, 4, 261906.057943276
784.000000, 4, 261612.720626470
785.000000, 4, 261323.547672224
786.000000, 4, 261033.367029000
787.000000, 4, 260741.612540076
788.000000, 4, 260452.986323765
789.000000, 4, 260142.009554927
790.000000, 4, 259851.818392500
791.000000, 4, 259564.302692471
792.000000, 4, 259279.266594180
793.000000, 4, 258992.682891716
794.000000, 4, 258708.179432719
795.000000, 4, 258421.006577989
796.000000, 4, 258139.650723870
797.000000, 4, 257855.398972699
798.000000, 4, 257577.187320768
799.000000, 4, 257293.923560325
800.000000, 4, 257016.502416017
801.000000, 4, 256741.739830153
802.000000, 4, 256464.513839301
803.000000, 4, 256190.661767888
804.000000, 4, 255909.579953062
805.000000, 4, 255638.587236982
806.000000, 4, 255358.927244683
807.000000, 4, 255085.321431596
808.000000, 4, 254812.292643200
809.000000, 4, 254540.190975981
810.000000, 4, 254268.263475261
811.000000, 4, 254002.036692475
812.000000, 4, 253737.896425111
813.000000, 4, 253470.346961141
814.000000, 4, 253203.950038057
815.000000, 4, 252936.331225575
816.000000, 4, 252672.690856008
817.000000, 4, 252410.117584582
818.000000, 4, 252149.189591571
819.000000, 4, 251890.022635019
820.000000, 4, 251632.430822696
821.000000, 4, 251370.221614630
822.000000, 4, 251109.025853245
823.000000, 4, 250847.270993462
824.000000, 4, 250589.573668429
825.000000, 4, 250334.495530392
826.000000, 4, 250080.286207824
827.000000, 4, 249825.811843877
828.000000, 4, 249574.640088327
829.000000, 4, 249321.526800781
830.000000, 4, 249070.183125560
831.000000, 4, 248822.193964849
832.000000, 4, 248568.274828442
833.000000, 4, 248321.211585811
834.000000, 4, 248069.358843635
835.000000, 4, 247821.112848336
836.000000, 4, 247575.788307077
837.000000, 4, 247330.084034692
838.000000, 4, 247073.667409812
839.000000, 4, 246826.461111316
840.000000, 4, 246581.616431524
841.000000, 4, 246339.030759995
842.000000, 4, 246096.365951697
843.000000, 4, 245853.191100820
844.000000, 4, 245611.710474979
845.000000, 4, 245371.540204607
846.000000, 4, 245129.485146680
847.000000, 4, 244889.595711349
848.000000, 4, 244647.839565827
849.000000, 4, 244411.255495641
850.000000, 4, 244174.791075947
851.000000, 4, 243934.725953958
852.000000, 4, 243693.219717624
853.000000, 4, 243458.618078713
854.000000, 4, 243222.993166031
855.000000, 4, 242989.195114303
856.000000, 4, 242748.981380861
857.000000, 4, 242518.796916440
858.000000, 4, 242288.988772632
859.000000, 4, 242057.035590980
860.000000, 4, 241827.473355832
861.000000, 4, 241598.516034550
862.000000, 4, 241366.254898575
863.000000, 4, 241135.822532205
864.000000, 4, 240906.231983305
865.000000, 4, 240679.826989156
866.000000, 4, 240454.871640533
867.000000, 4, 240230.521675036
